,Image Name,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Cat. 5,True Skill Rating,Load,Trial Type,Audio,RT to TO,RT VS,RT to TO,Sound Onset,Sound Hz,Trial N.
64,2008_005194.jpg, dog,,,,,19.65239616193384,low,Target Present,Normal,[],Na,Na,None,None,104
65,2008_005251.jpg, person,,,,,18.439772554206488,low,Target Present,Normal,[],Na,Na,None,None,7
66,2008_005288.jpg, cat,,,,,15.614019717005355,low,Target Present,Normal,[],Na,Na,None,None,1
67,2008_005563.jpg, person, dog,,,,29.0787327362723,high,Target Present,Normal,[],Na,Na,None,None,70
68,2008_005616.jpg, person, chair,,,,31.698792809344926,high,Target Absent,Normal,[],Na,Na,None,None,47
69,2008_005685.jpg, aeroplane,,,,,14.016070769678755,low,Target Present,Normal,[],Na,Na,None,None,51
70,2008_005817.jpg, tvmonitor,,,,,29.725909836780325,high,Target Present,Normal,[],Na,Na,None,None,32
71,2008_005818.jpg, horse,,,,,29.084159041893106,high,Target Absent,Critical,"[('space', 0.9224600775241925)]",Na,Na,0.099,tone2,17
72,2008_005831.jpg, dog,,,,,15.137915282453642,low,Target Present,Critical,"[('space', 0.6621887996971054)]",Na,Na,0.065,tone1,134
73,2008_005867.jpg, person, bottle,,,,31.118687546941533,high,Target Absent,Normal,[],Na,Na,None,None,157
74,2008_006298.jpg, sheep, person, horse,,,32.385477618367688,high,Target Present,Normal,[],Na,Na,None,None,4
75,2008_006626.jpg, bird,,,,,19.329864582896541,low,Target Absent,Critical,"[('space', 0.5829322934423544)]",Na,Na,0.055,tone1,141
76,2008_007323.jpg, car,,,,,31.095270685305142,high,Target Present,Normal,[],Na,Na,None,None,12
77,2008_007378.jpg, chair, dog, diningtable,,,29.611440342795753,high,Target Absent,Normal,[],Na,Na,None,None,113
78,2008_007417.jpg, dog,,,,,18.052501969592001,low,Target Absent,Normal,[],Na,Na,None,None,54
79,2008_007536.jpg, tvmonitor, person,,,,29.097147708789429,high,Target Present,Normal,[],Na,Na,None,None,53
80,2008_007913.jpg, person, cat,,,,32.265109082996503,high,Target Absent,Critical,"[('space', 0.7535569007177401)]",Na,Na,0.123,tone4,66
81,2008_008199.jpg, cow,,,,,28.982776870917203,high,Target Present,Critical,"[('space', 0.7038150297585162)]",Na,Na,0.157,tone1,48
82,2008_008684.jpg, bus, person,,,,30.530816124618234,high,Target Absent,Normal,[],Na,Na,None,None,101
83,2008_008714.jpg, sheep, dog,,,,20.078173434978684,low,Target Absent,Normal,[],Na,Na,None,None,60
84,2008_008724.jpg, bicycle,,,,,33.072436607343256,high,Target Present,Critical,"[('space', 0.718566360317709)]",Na,Na,0.086,tone4,118
85,2009_000291.jpg, person,,,,,18.935516809225497,low,Target Absent,Critical,"[('space', 0.7082335010099996)]",Na,Na,0.034,tone1,42
86,2009_000457.jpg, car, bicycle, person,,,32.664307609714051,high,Target Present,Normal,[],Na,Na,None,None,158
87,2009_000472.jpg, cow,,,,,20.695191832801282,low,Target Present,Normal,[],Na,Na,None,None,27
88,2009_000504.jpg, cat,,,,,20.838551794823502,low,Target Absent,Normal,[],"[('q', 1.3847696453476601)]",-999,None,None,35
89,2009_000608.jpg, boat,,,,,33.058800596273656,high,Target Present,Normal,[],Na,Na,None,None,19
90,2009_000746.jpg, bird,,,,,17.113858412416995,low,Target Present,Normal,[],Na,Na,None,None,119
91,2009_000748.jpg, bird,,,,,12.31601917082212,low,Target Absent,Normal,[],Na,Na,None,None,107
92,2009_000906.jpg, car,,,,,29.054781481845197,high,Target Present,Normal,[],Na,Na,None,None,112
93,2009_000989.jpg, dog,,,,,13.353442225137648,low,Target Absent,Normal,[],Na,Na,None,None,92
94,2009_001314.jpg, bird,,,,,8.5490861342123345,low,Target Present,Normal,[],Na,Na,None,None,28
95,2009_001792.jpg, dog,,,,,17.154465317836053,low,Target Absent,Normal,[],Na,Na,None,None,41
96,2009_002406.jpg, person, bicycle,,,,32.146440300138138,high,Target Present,Critical,"[('space', 0.8838809903663787)]",Na,Na,0.183,tone1,96
97,2009_002570.jpg, car, bus,,,,31.014161803448005,high,Target Present,Critical,"[('space', 0.5828205344587332)]",Na,Na,0.04,tone1,156
98,2009_002614.jpg, aeroplane,,,,,17.2214287701891,low,Target Present,Critical,"[('space', 0.587610205191595)]",Na,Na,0.014,tone3,102
99,2009_002758.jpg, tvmonitor,,,,,32.326898779067427,high,Target Present,Critical,"[('space', 0.6318163001624271)]",Na,Na,0.093,tone3,136
100,2009_002778.jpg, person, boat,,,,35.313120629098918,high,Target Absent,Normal,[],Na,Na,None,None,62
101,2009_003338.jpg, person, horse,,,,30.130898028557787,high,Target Present,Normal,[],Na,Na,None,None,100
102,2009_003519.jpg, person, bicycle,,,,32.963978954415886,high,Target Present,Normal,[],Na,Na,None,None,109
103,2009_003528.jpg, cat,,,,,17.174202636527884,low,Target Present,Normal,[],Na,Na,None,None,6
104,2009_003857.jpg, tvmonitor,,,,,29.289716583119155,high,Target Absent,Normal,[],"[('q', 1.0215312805412395)]",-999,None,None,75
105,2009_004153.jpg, aeroplane,,,,,16.285586205496266,low,Target Present,Normal,[],Na,Na,None,None,151
106,2009_004502.jpg, person, motorbike,,,,19.18515988718552,low,Target Absent,Normal,[],Na,Na,None,None,20
107,2009_004669.jpg, person, train,,,,31.028499289858608,high,Target Present,Normal,[],Na,Na,None,None,8
108,2009_004780.jpg, boat,,,,,35.019585017762431,high,Target Present,Normal,[],Na,Na,None,None,64
109,2009_004977.jpg, train,,,,,33.375114544405648,high,Target Present,Normal,[],Na,Na,None,None,61
110,2009_005308.jpg, bottle,,,,,21.116301747151233,low,Target Absent,Normal,[],Na,Na,None,None,29
111,2010_000198.jpg, car,,,,,16.882931151862195,low,Target Absent,Normal,[],Na,Na,None,None,73
112,2010_000547.jpg, sheep,,,,,20.234567428685263,low,Target Present,Normal,[],"[('q', 1.301794301888549)]",-999,None,None,99
113,2010_000765.jpg, chair,,,,,29.952891115711051,high,Target Absent,Normal,[],Na,Na,None,None,115
114,2010_000918.jpg, bird,,,,,19.886278479178575,low,Target Present,Normal,[],Na,Na,None,None,38
115,2010_001154.jpg, dog,,,,,17.717234034724168,low,Target Absent,Normal,[],Na,Na,None,None,90
116,2010_001274.jpg, car,,,,,29.349123523599186,high,Target Absent,Normal,[],Na,Na,None,None,45
117,2010_001408.jpg, person, train,,,,31.286451956081834,high,Target Absent,Normal,[],Na,Na,None,None,49
118,2010_001520.jpg, bird,,,,,19.735153821988469,low,Target Present,Normal,[],Na,Na,None,None,78
119,2010_002020.jpg, dog,,,,,21.25193441989569,low,Target Present,Normal,[],Na,Na,None,None,0
120,2010_002645.jpg, cat,,,,,20.850125265290927,low,Target Present,Normal,[],Na,Na,None,None,140
121,2010_002652.jpg, tvmonitor, person,,,,29.314282548594107,high,Target Present,Normal,[],Na,Na,None,None,57
122,2010_002900.jpg, cat,,,,,19.373940426857725,low,Target Present,Normal,[],Na,Na,None,None,25
123,2010_003153.jpg, sheep,,,,,11.901128393685589,low,Target Present,Normal,[],"[('p', 1.35481510160389)]",-999,None,None,152
124,2010_003248.jpg, person, chair, diningtable,,,29.39636943329948,high,Target Absent,Normal,[],Na,Na,None,None,68
125,2010_003857.jpg, tvmonitor,,,,,29.679258310230669,high,Target Absent,Normal,[],Na,Na,None,None,95
126,2010_004307.jpg, person, bicycle,,,,21.238698300852345,low,Target Absent,Normal,[],Na,Na,None,None,83
127,2010_004339.jpg, dog,,,,,18.02036796686756,low,Target Present,Critical,"[('space', 0.5987034247282281)]","[('p', 1.598552036921319)]",-999,0.077,tone4,59
128,2010_004447.jpg, person, bottle, sofa,,,33.561185784733894,high,Target Absent,Critical,"[('space', 0.7018427117745887)]",Na,Na,0.124,tone2,56
129,2010_004523.jpg, person, tvmonitor,,,,30.145832801276651,high,Target Absent,Normal,[],Na,Na,None,None,124
130,2010_004553.jpg, cat,,,,,19.438215810309309,low,Target Present,Normal,[],Na,Na,None,None,24
131,2010_004698.jpg, person,,,,,28.931558906482678,high,Target Absent,Normal,[],"[('q', 1.5427640619600425)]",-999,None,None,80
132,2010_004959.jpg, dog,,,,,14.275102159799699,low,Target Present,Normal,[],Na,Na,None,None,34
133,2010_005270.jpg, person, horse, dog,,,31.37245999871385,high,Target Absent,Normal,[],Na,Na,None,None,36
134,2010_005531.jpg, bird,,,,,17.790928533851822,low,Target Present,Normal,[],"[('p', 0.9664594753949132)]",-999,None,None,85
135,2010_005640.jpg, dog,,,,,14.966304308982275,low,Target Absent,Normal,[],Na,Na,None,None,131
136,2010_005758.jpg, pottedplant, person, chair,,,32.932330644708607,high,Target Present,Normal,[],Na,Na,None,None,97
137,2010_005785.jpg, car,,,,,16.197035825449316,low,Target Absent,Normal,[],Na,Na,None,None,72
138,2010_005921.jpg, chair,,,,,28.810222255541373,high,Target Absent,Normal,[],Na,Na,None,None,138
139,2010_005957.jpg, motorbike,,,,,33.21298925201048,high,Target Present,Normal,[],"[('q', 1.3167012967469418)]",-999,None,None,14
140,2011_000469.jpg, cat,,,,,17.872074331338588,low,Target Absent,Normal,[],Na,Na,None,None,77
141,2011_000767.jpg, bus, person,,,,36.080845262434281,high,Target Absent,Normal,[],Na,Na,None,None,65
142,2011_000823.jpg, pottedplant, person, chair, diningtable, bottle,35.254278260497436,high,Target Absent,Critical,"[('space', 0.7744829151297381)]",Na,Na,0.088,tone2,26
143,2011_001025.jpg, pottedplant, person, bicycle, car,,33.367152749801264,high,Target Present,Normal,[],Na,Na,None,None,154
144,2011_001044.jpg, aeroplane,,,,,17.219936703889118,low,Target Present,Normal,[],Na,Na,None,None,142
145,2011_001060.jpg, person, train,,,,29.200169335534397,high,Target Absent,Normal,[],Na,Na,None,None,31
146,2011_001381.jpg, train,,,,,29.38212901716847,high,Target Present,Normal,[],Na,Na,None,None,155
147,2011_001447.jpg, person, chair,,,,28.758673328529078,high,Target Present,Critical,"[('space', 0.8584122013435262)]","[('p', 1.1176003863665755)]",-999,0.194,tone4,82
148,2011_001656.jpg, horse,,,,,19.156547420300022,low,Target Present,Critical,[],Na,Na,0.133,tone3,18
149,2011_001753.jpg, aeroplane,,,,,11.346413138559113,low,Target Present,Normal,[],Na,Na,None,None,88
150,2011_001870.jpg, bus, person,,,,31.556974936597051,high,Target Present,Normal,[],Na,Na,None,None,126
151,2011_001945.jpg, bicycle,,,,,35.423946909145968,high,Target Absent,Normal,[],"[('p', 1.5265949318445564)]",-999,None,None,5
152,2011_001959.jpg, bird,,,,,9.5768677087381207,low,Target Absent,Normal,[],"[('p', 1.1606378586984647)]",-999,None,None,114
153,2011_002093.jpg, person, motorbike,,,,31.64894973403629,high,Target Absent,Critical,"[('space', 0.5238884827804213)]",Na,Na,0.089,tone4,74
154,2011_002330.jpg, bus, person,,,,30.112103449707046,high,Target Absent,Normal,[],Na,Na,None,None,128
155,2011_002461.jpg, cat,,,,,13.38256725656824,low,Target Absent,Normal,[],Na,Na,None,None,98
156,2011_002553.jpg, sheep, person, bottle,,,34.527700629217435,high,Target Absent,Critical,"[('space', 0.5472580845653283)]","[('q', 1.0363929445875328)]",-999,0.047,tone4,159
157,2011_002606.jpg, person, diningtable,,,,16.796101888482873,low,Target Present,Normal,[],Na,Na,None,None,137
158,2011_002814.jpg, sofa, bottle, pottedplant, tvmonitor, chair,33.937775623898794,high,Target Absent,Normal,[],Na,Na,None,None,116
159,2011_002958.jpg, person, bicycle,,,,31.406602992868155,high,Target Absent,Critical,"[('space', 0.5913210596118006)]",Na,Na,0.055,tone2,71
