,0,1,2,3,4,5,6,7
2008_000339.jpg, bird,,,,,"
",14.382431817784736,low
2008_000345.jpg, cat,,,,,"
",17.255805448098503,low
2008_000348.jpg, tvmonitor,,,,,"
",35.31072717476791,high
2008_000359.jpg, person,,,,,"
",29.574954381132134,high
2008_000381.jpg, person, chair,,,,"
",29.779906614434278,high
2008_000393.jpg, person, motorbike, bottle,,,"
",34.90034410651064,high
2008_000397.jpg, chair, diningtable,,,,"
",34.50420611528624,high
2008_000398.jpg, person, bottle,,,,"
",20.423795473772003,low
2008_000399.jpg, car,,,,,"
",20.515948763562577,low
2008_000400.jpg, bird,,,,,"
",19.619544853214244,low
2008_000408.jpg, person, diningtable,,,,"
",35.30187248221065,high
2008_000413.jpg, person,,,,,"
",18.56517867051139,low
2008_000414.jpg, boat,,,,,"
",35.94715000296663,high
2008_000418.jpg, person, chair, diningtable,,,"
",28.877708545371984,high
2008_000421.jpg, person, bottle, sofa,,,"
",28.876320236016397,high
2008_000422.jpg, person,,,,,"
",18.99958614625701,low
2008_000424.jpg, person,,,,,"
",29.85785784921617,high
2008_000426.jpg, person,,,,,"
",16.442499343154658,low
2008_000432.jpg, person, chair,,,,"
",31.75861321088019,high
2008_000457.jpg, car,,,,,"
",36.20739456096514,high
2008_000461.jpg, person,,,,,"
",20.27639731165818,low
2008_000464.jpg, cat,,,,,"
",12.980801320190189,low
2008_000465.jpg, pottedplant, sofa,,,,"
",36.62393738033289,high
2008_000466.jpg, bicycle,,,,,"
",31.748693207091748,high
2008_000481.jpg, person,,,,,"
",20.09825051157625,low
2008_000488.jpg, pottedplant, car,,,,"
",30.612693177580176,high
2008_000491.jpg, pottedplant,,,,,"
",15.069483411493213,low
2008_000495.jpg, tvmonitor, chair, bottle,,,"
",32.179769175040214,high
2008_000501.jpg, car,,,,,"
",18.298678097509477,low
2008_000512.jpg, bird,,,,,"
",19.92414466056334,low
2008_000516.jpg, person, motorbike,,,,"
",31.209970529954457,high
2008_000533.jpg, bird,,,,,"
",13.809456573367791,low
2008_000535.jpg, person,,,,,"
",28.7359492516765,high
2008_000536.jpg, cat,,,,,"
",16.530474638100298,low
2008_000540.jpg, person,,,,,"
",13.754476593588867,low
2008_000541.jpg, person, sofa,,,,"
",29.639010239051956,high
2008_000548.jpg, person,,,,,"
",30.022989666343125,high
2008_000558.jpg, person,,,,,"
",18.043834237840787,low
2008_000559.jpg, dog,,,,,"
",9.870912595613447,low
2008_000562.jpg, person, bicycle, car,,,"
",32.36624133657451,high
2008_000564.jpg, pottedplant, person,,,,"
",31.19071287356914,high
2008_000566.jpg, tvmonitor,,,,,"
",33.13597662897731,high
2008_000567.jpg, boat,,,,,"
",28.674225125726533,high
2008_000569.jpg, person,,,,,"
",34.83913678010004,high
2008_000573.jpg, person, diningtable,,,,"
",37.491632734372764,high
2008_000581.jpg, cat,,,,,"
",18.751727899228417,low
2008_000588.jpg, person, chair,,,,"
",35.614059955300405,high
2008_000613.jpg, car, person,,,,"
",33.311044070948995,high
2008_000619.jpg, car, cat,,,,"
",33.46218479046818,high
2008_000634.jpg, person,,,,,"
",21.235359811557633,low
2008_000645.jpg, person,,,,,"
",10.962948350794885,low
2008_000646.jpg, person,,,,,"
",13.395747249343186,low
2008_000650.jpg, person,,,,,"
",17.898160635590795,low
2008_000652.jpg, person,,,,,"
",16.813115340323066,low
2008_000666.jpg, person,,,,,"
",16.884234980553654,low
2008_000669.jpg, sheep,,,,,"
",19.66293515774992,low
2008_000672.jpg, person,,,,,"
",19.19210763482867,low
2008_000697.jpg, bird,,,,,"
",32.06509585553637,high
2008_000703.jpg, bottle,,,,,"
",29.30893936063911,high
2008_000704.jpg, sofa, chair, person,,,"
",34.56160823603891,high
2008_000705.jpg, person, bottle,,,,"
",30.958055456079503,high
2008_000719.jpg, person, car,,,,"
",29.324401155078014,high
2008_000721.jpg, dog,,,,,"
",16.28359483491374,low
2008_000724.jpg, cat,,,,,"
",14.652927421565899,low
2008_000732.jpg, person, chair,,,,"
",29.181808448073276,high
2008_000734.jpg, person, sofa,,,,"
",20.18533933443273,low
2008_000737.jpg, person,,,,,"
",18.963480358624253,low
2008_000740.jpg, person,,,,,"
",21.01071271736431,low
2008_000753.jpg, person,,,,,"
",31.40903368380957,high
2008_000760.jpg, chair,,,,,"
",19.64606602513125,low
2008_000777.jpg, person,,,,,"
",20.325858104825315,low
2008_000780.jpg, person,,,,,"
",31.259684547989295,high
2008_000785.jpg, bird,,,,,"
",19.75643370350906,low
2008_000790.jpg, pottedplant, chair,,,,"
",31.50397625367536,high
2008_000792.jpg, person, bicycle,,,,"
",29.952048863405267,high
2008_000795.jpg, person, bottle,,,,"
",33.29149487963044,high
2008_000798.jpg, bird,,,,,"
",29.594597886254714,high
2008_000803.jpg, person, bicycle, motorbike,,,"
",31.276131464533723,high
2008_000811.jpg, person, motorbike,,,,"
",31.195569450096936,high
2008_000829.jpg, person, dog,,,,"
",30.556102874749637,high
2008_000832.jpg, bird,,,,,"
",15.84299129703469,low
2008_000833.jpg, car, boat, person,,,"
",32.75926741884376,high
2008_000839.jpg, cat,,,,,"
",16.456101242175052,low
2008_000860.jpg, cat,,,,,"
",29.40145113213351,high
2008_000868.jpg, person, car,,,,"
",30.645960264469753,high
2008_000876.jpg, cow,,,,,"
",16.798997215413884,low
2008_000880.jpg, car, horse, person,,,"
",34.97663775291214,high
2008_000881.jpg, person,,,,,"
",32.288271751696854,high
2008_000885.jpg, person, diningtable, bottle,,,"
",33.461904083445745,high
2008_000887.jpg, person,,,,,"
",20.523594007717808,low
2008_000901.jpg, dog,,,,,"
",15.330782976191662,low
2008_000912.jpg, horse,,,,,"
",18.505883447655105,low
2008_000916.jpg, pottedplant, person, train,,,"
",29.323493073246585,high
2008_000923.jpg, pottedplant,,,,,"
",38.16108355525843,high
2008_000928.jpg, person,,,,,"
",30.99697782082935,high
2008_000936.jpg, person, chair,,,,"
",21.22771314324072,low
2008_000940.jpg, person,,,,,"
",20.18915033705368,low
2008_000952.jpg, car,,,,,"
",19.759255998410115,low
2008_000964.jpg, cow,,,,,"
",30.987490587453852,high
2008_000971.jpg, person,,,,,"
",33.1879226588977,high
2008_000972.jpg, person, sofa,,,,"
",20.70787777535355,low
2008_000981.jpg, person, chair, motorbike,,,"
",30.54550104715831,high
2008_000982.jpg, car, person, bus,,,"
",35.0694191822407,high
2008_000984.jpg, person,,,,,"
",30.748885654889744,high
2008_000987.jpg, person,,,,,"
",31.647647272855277,high
2008_001013.jpg, person, boat,,,,"
",30.124917880691907,high
2008_001026.jpg, person,,,,,"
",12.468578962405756,low
2008_001035.jpg, person,,,,,"
",30.468556406004044,high
2008_001040.jpg, boat,,,,,"
",20.21004370358339,low
2008_001042.jpg, car,,,,,"
",35.23606560476128,high
2008_001057.jpg, person,,,,,"
",28.697634032269768,high
2008_001074.jpg, person,,,,,"
",31.77926956749065,high
2008_001075.jpg, person,,,,,"
",8.955376617392027,low
2008_001080.jpg, person,,,,,"
",31.915545832302634,high
2008_001089.jpg, person,,,,,"
",14.640114536624065,low
2008_001090.jpg, person,,,,,"
",29.31633279152191,high
2008_001098.jpg, person,,,,,"
",15.903696109038163,low
2008_001099.jpg, person,,,,,"
",30.882721824083184,high
2008_001114.jpg, person, train,,,,"
",31.267545910718606,high
2008_001118.jpg, train,,,,,"
",29.35486318401819,high
2008_001119.jpg, person, motorbike,,,,"
",30.176823895579698,high
2008_001120.jpg, bird,,,,,"
",15.462950589618234,low
2008_001130.jpg, tvmonitor, bottle,,,,"
",33.6287216919304,high
2008_001140.jpg, person,,,,,"
",28.78369850437613,high
2008_001150.jpg, motorbike,,,,,"
",30.771581875572863,high
2008_001154.jpg, person,,,,,"
",12.99994580725391,low
2008_001155.jpg, chair, diningtable,,,,"
",33.69412786876527,high
2008_001166.jpg, person,,,,,"
",30.805820185374895,high
2008_001167.jpg, person, boat,,,,"
",30.27465131345761,high
2008_001182.jpg, person, dog,,,,"
",32.23604822129471,high
2008_001185.jpg, bird,,,,,"
",18.523024266211753,low
2008_001188.jpg, person,,,,,"
",18.856435481112946,low
2008_001194.jpg, bird,,,,,"
",14.386847273138583,low
2008_001203.jpg, motorbike,,,,,"
",31.487502321795755,high
2008_001205.jpg, person,,,,,"
",19.675826944132364,low
2008_001210.jpg, cat,,,,,"
",29.24697617442578,high
2008_001219.jpg, person,,,,,"
",19.81929162799433,low
2008_001221.jpg, person,,,,,"
",18.13905315137702,low
2008_001225.jpg, person, bicycle,,,,"
",29.880116585200305,high
2008_001236.jpg, train,,,,,"
",32.96946591078189,high
2008_001238.jpg, sofa, dog,,,,"
",21.001227278103947,low
2008_001245.jpg, person,,,,,"
",18.93353951365375,low
2008_001248.jpg, person, dog,,,,"
",20.392548270156322,low
2008_001271.jpg, person,,,,,"
",20.698721895869554,low
2008_001274.jpg, car,,,,,"
",20.77894784175357,low
2008_001275.jpg, person,,,,,"
",31.11003874142655,high
2008_001278.jpg, person, horse,,,,"
",32.48053185676203,high
2008_001283.jpg, pottedplant, person, bird,,,"
",32.32593504589308,high
2008_001294.jpg, person, bottle,,,,"
",31.141729133084212,high
2008_001299.jpg, person,,,,,"
",21.024808607630735,low
2008_001304.jpg, person, bottle,,,,"
",30.855437226139856,high
2008_001312.jpg, person, bottle,,,,"
",31.293565916638773,high
2008_001318.jpg, person,,,,,"
",15.758645547697638,low
2008_001320.jpg, person, chair, diningtable,,,"
",20.005298847294338,low
2008_001329.jpg, car, person,,,,"
",34.57644103422807,high
2008_001333.jpg, sofa, chair, bottle, person,,"
",29.051766794986218,high
2008_001338.jpg, pottedplant, person, chair,,,"
",30.397038981662668,high
2008_001344.jpg, person,,,,,"
",21.04203651101067,low
2008_001367.jpg, person,,,,,"
",20.35844902203941,low
2008_001369.jpg, person,,,,,"
",19.92039723404713,low
2008_001373.jpg, person,,,,,"
",32.1112801304163,high
2008_001376.jpg, person,,,,,"
",29.35769365545464,high
2008_001379.jpg, dog,,,,,"
",18.91850800100997,low
2008_001391.jpg, person,,,,,"
",28.640227726158663,high
2008_001395.jpg, person,,,,,"
",19.979824629818193,low
2008_001405.jpg, bottle,,,,,"
",28.878981028800983,high
2008_001410.jpg, dog,,,,,"
",18.678810745708358,low
2008_001428.jpg, tvmonitor,,,,,"
",13.297571014255976,low
2008_001430.jpg, dog,,,,,"
",15.295805287859114,low
2008_001437.jpg, person,,,,,"
",30.00452044861697,high
2008_001439.jpg, chair,,,,,"
",19.877131641055023,low
2008_001448.jpg, aeroplane,,,,,"
",20.985357159684494,low
2008_001451.jpg, pottedplant, person, chair, diningtable,,"
",31.48764037316425,high
2008_001456.jpg, dog,,,,,"
",18.544622374899642,low
2008_001464.jpg, person, horse,,,,"
",30.756714401720178,high
2008_001467.jpg, pottedplant, person, chair,,,"
",30.033197364480724,high
2008_001479.jpg, dog,,,,,"
",13.411221053439446,low
2008_001481.jpg, person, tvmonitor,,,,"
",34.6139435848698,high
2008_001494.jpg, person,,,,,"
",20.846233698904772,low
2008_001495.jpg, bird,,,,,"
",21.22948510797022,low
2008_001501.jpg, person,,,,,"
",30.209420070971216,high
2008_001503.jpg, person, chair,,,,"
",14.964343777361664,low
2008_001520.jpg, person,,,,,"
",20.74795783868025,low
2008_001525.jpg, person, motorbike,,,,"
",33.20625011033022,high
2008_001529.jpg, person, boat,,,,"
",28.797932816749203,high
2008_001539.jpg, person,,,,,"
",30.289831619739797,high
2008_001540.jpg, person,,,,,"
",33.712864088351665,high
2008_001542.jpg, horse,,,,,"
",18.41425575439328,low
2008_001543.jpg, car,,,,,"
",37.256219861682524,high
2008_001546.jpg, aeroplane,,,,,"
",16.876667793733738,low
2008_001549.jpg, person,,,,,"
",30.319559259243235,high
2008_001551.jpg, person,,,,,"
",29.635400543494377,high
2008_001566.jpg, person, bicycle,,,,"
",34.754430919712796,high
2008_001576.jpg, tvmonitor, chair, person,,,"
",31.794729403138952,high
2008_001580.jpg, boat,,,,,"
",29.288105034367685,high
2008_001591.jpg, person, diningtable,,,,"
",32.50297199441492,high
2008_001594.jpg, person, bottle,,,,"
",31.26475884860192,high
2008_001596.jpg, person, chair,,,,"
",30.256454738201903,high
2008_001598.jpg, person,,,,,"
",20.525289957617087,low
2008_001601.jpg, sheep,,,,,"
",19.705610714588882,low
2008_001613.jpg, person, chair,,,,"
",31.685993731731177,high
2008_001617.jpg, person, chair,,,,"
",20.22413954449369,low
2008_001620.jpg, person, boat,,,,"
",37.95062966690717,high
2008_001636.jpg, person, chair, bottle,,,"
",33.954499092122084,high
2008_001638.jpg, person, bottle,,,,"
",35.16221801951941,high
2008_001661.jpg, person,,,,,"
",17.10920512898183,low
2008_001673.jpg, person, chair, bird,,,"
",29.63012122697995,high
2008_001676.jpg, dog,,,,,"
",21.148471945082218,low
2008_001679.jpg, bird,,,,,"
",20.306663033585295,low
2008_001688.jpg, pottedplant, tvmonitor,,,,"
",30.844946015550335,high
2008_001694.jpg, pottedplant, sofa, chair,,,"
",18.511887801846186,low
2008_001708.jpg, dog, cat,,,,"
",21.247629460380587,low
2008_001714.jpg, person,,,,,"
",17.51693041191436,low
2008_001717.jpg, car,,,,,"
",30.671287767902516,high
2008_001722.jpg, person,,,,,"
",17.247560760833153,low
2008_001757.jpg, person,,,,,"
",35.84926000535948,high
2008_001761.jpg, person,,,,,"
",17.75091654285746,low
2008_001763.jpg, person,,,,,"
",29.13250970127989,high
2008_001765.jpg, person,,,,,"
",32.43912349029647,high
2008_001773.jpg, person, chair, diningtable,,,"
",29.314627002688475,high
2008_001774.jpg, aeroplane,,,,,"
",13.2394482202269,low
2008_001782.jpg, person,,,,,"
",19.24614298724575,low
2008_001783.jpg, chair,,,,,"
",19.628383047479893,low
2008_001784.jpg, pottedplant, person,,,,"
",29.50643156463546,high
2008_001791.jpg, person, bicycle,,,,"
",31.374960976401102,high
2008_001805.jpg, person, aeroplane,,,,"
",20.342171799506076,low
2008_001811.jpg, person,,,,,"
",36.51620712259285,high
2008_001834.jpg, person,,,,,"
",32.50849439744055,high
2008_001836.jpg, cat,,,,,"
",20.463883689453855,low
2008_001837.jpg, person, chair, bottle,,,"
",30.217246510612412,high
2008_001860.jpg, person, bicycle, car,,,"
",29.426539933769558,high
2008_001862.jpg, pottedplant, person, chair, dog, bottle,"
",31.05804957013649,high
2008_001867.jpg, car, person,,,,"
",37.30025115103205,high
2008_001876.jpg, cat,,,,,"
",13.50089209696598,low
2008_001885.jpg, cat,,,,,"
",16.405035776164414,low
2008_001895.jpg, person, dog,,,,"
",20.371303071002405,low
2008_001911.jpg, person,,,,,"
",34.111517556329524,high
2008_001920.jpg, tvmonitor, person,,,,"
",34.98802186104981,high
2008_001929.jpg, person,,,,,"
",38.902832805256914,high
2008_001934.jpg, horse,,,,,"
",19.661139241346202,low
2008_001947.jpg, person,,,,,"
",31.76901911553308,high
2008_001965.jpg, person, dog,,,,"
",28.838956354168435,high
2008_001967.jpg, person,,,,,"
",28.793107928954342,high
2008_001977.jpg, person, boat,,,,"
",35.06787591676629,high
2008_001989.jpg, person,,,,,"
",17.43759417566074,low
2008_001998.jpg, person,,,,,"
",32.67872578084112,high
2008_002001.jpg, person,,,,,"
",16.186820198244902,low
2008_002026.jpg, pottedplant, sofa, chair,,,"
",35.71139852765729,high
2008_002031.jpg, person,,,,,"
",20.03279635059707,low
2008_002032.jpg, person, chair, diningtable,,,"
",32.01182728805107,high
2008_002037.jpg, person, dog,,,,"
",30.20203583105944,high
2008_002039.jpg, person,,,,,"
",29.726402067515583,high
2008_002052.jpg, person,,,,,"
",20.6309633484038,low
2008_002058.jpg, person,,,,,"
",29.845469446140697,high
2008_002062.jpg, car,,,,,"
",18.78745072135656,low
2008_002079.jpg, person, bottle, diningtable,,,"
",33.022066804988405,high
2008_002084.jpg, pottedplant, person, dog,,,"
",30.007374331932056,high
2008_002116.jpg, person, dog,,,,"
",20.166020393270408,low
2008_002119.jpg, pottedplant, sofa, chair, tvmonitor,,"
",29.464580095555625,high
2008_002131.jpg, person, boat,,,,"
",30.27880723286825,high
2008_002140.jpg, tvmonitor, person,,,,"
",35.06634436881988,high
2008_002145.jpg, person,,,,,"
",18.879557532788805,low
2008_002153.jpg, bottle,,,,,"
",32.839786502680184,high
2008_002162.jpg, person,,,,,"
",30.05138688006251,high
2008_002182.jpg, cat,,,,,"
",16.26490691553802,low
2008_002185.jpg, person,,,,,"
",34.64372837005311,high
2008_002191.jpg, pottedplant, person, motorbike,,,"
",37.62233012777357,high
2008_002194.jpg, boat,,,,,"
",28.766047949383115,high
2008_002195.jpg, person, aeroplane,,,,"
",30.480361756589577,high
2008_002197.jpg, car,,,,,"
",35.973185088035656,high
2008_002199.jpg, car, bottle, person,,,"
",36.80648001944207,high
2008_002218.jpg, tvmonitor, chair,,,,"
",30.660587376670613,high
2008_002222.jpg, person, train,,,,"
",33.864063583313516,high
2008_002227.jpg, dog,,,,,"
",20.757018930380685,low
2008_002234.jpg, cat,,,,,"
",20.956606433416127,low
2008_002241.jpg, person,,,,,"
",29.908361358213188,high
2008_002244.jpg, person,,,,,"
",29.21332470194013,high
2008_002248.jpg, person,,,,,"
",20.730891344720227,low
2008_002251.jpg, person,,,,,"
",35.68106932707122,high
2008_002259.jpg, person,,,,,"
",31.477030121260178,high
2008_002269.jpg, bicycle,,,,,"
",30.234591321250146,high
2008_002294.jpg, cat,,,,,"
",15.587235927690847,low
2008_002296.jpg, person,,,,,"
",19.556704724825288,low
2008_002311.jpg, person, chair, diningtable, bottle,,"
",30.65623936632854,high
2008_002330.jpg, person, bottle, diningtable,,,"
",41.51585140394863,high
2008_002335.jpg, boat,,,,,"
",31.10011862111382,high
2008_002350.jpg, bird,,,,,"
",29.814920313574746,high
2008_002357.jpg, person,,,,,"
",15.280842177441755,low
2008_002365.jpg, person,,,,,"
",29.730272709665886,high
2008_002372.jpg, bottle,,,,,"
",14.593336877343004,low
2008_002378.jpg, person, bottle,,,,"
",29.054238868909316,high
2008_002379.jpg, pottedplant, chair, diningtable,,,"
",17.13857605003491,low
2008_002389.jpg, bird,,,,,"
",21.088065685181597,low
2008_002399.jpg, bird,,,,,"
",18.521095970526147,low
2008_002410.jpg, cat,,,,,"
",21.153242519301447,low
2008_002414.jpg, person,,,,,"
",20.063680022466887,low
2008_002429.jpg, bird,,,,,"
",18.322145140340528,low
2008_002442.jpg, person, chair, dog, car,,"
",19.939826301105867,low
2008_002445.jpg, person,,,,,"
",30.610116206232536,high
2008_002470.jpg, person,,,,,"
",32.592669626205605,high
2008_002471.jpg, bird,,,,,"
",20.79976232656569,low
2008_002477.jpg, person,,,,,"
",20.5219139372905,low
2008_002482.jpg, person, boat,,,,"
",28.94552800754244,high
2008_002487.jpg, person,,,,,"
",20.524302386897592,low
2008_002504.jpg, boat,,,,,"
",20.470663952413528,low
2008_002508.jpg, sofa, chair, diningtable,,,"
",28.73082125333476,high
2008_002521.jpg, chair,,,,,"
",29.974463700646094,high
2008_002527.jpg, person,,,,,"
",17.84421995992498,low
2008_002543.jpg, person,,,,,"
",30.99094133205612,high
2008_002566.jpg, person,,,,,"
",32.021098079608635,high
2008_002579.jpg, person,,,,,"
",29.84196176019959,high
2008_002584.jpg, dog,,,,,"
",17.406116114011404,low
2008_002588.jpg, person,,,,,"
",17.1598135730638,low
2008_002598.jpg, person, dog,,,,"
",15.734382054904712,low
2008_002616.jpg, person,,,,,"
",20.128796267601427,low
2008_002625.jpg, boat,,,,,"
",30.110106810462515,high
2008_002640.jpg, person, car,,,,"
",29.073534169936657,high
2008_002648.jpg, person,,,,,"
",29.83154794769673,high
2008_002666.jpg, person, horse,,,,"
",20.78972411077794,low
2008_002670.jpg, person,,,,,"
",30.93945400426931,high
2008_002672.jpg, car,,,,,"
",30.394048445801573,high
2008_002698.jpg, aeroplane,,,,,"
",14.727368541274947,low
2008_002700.jpg, person,,,,,"
",21.051373291159546,low
2008_002704.jpg, car,,,,,"
",19.4399393845732,low
2008_002709.jpg, boat, cow,,,,"
",29.659407124334734,high
2008_002710.jpg, car,,,,,"
",20.808468955128298,low
2008_002725.jpg, person,,,,,"
",35.696632302033265,high
2008_002730.jpg, person,,,,,"
",11.358747251391936,low
2008_002736.jpg, person, diningtable, bottle,,,"
",36.41404223766773,high
2008_002749.jpg, cat,,,,,"
",17.041460519171387,low
2008_002750.jpg, person,,,,,"
",29.87446139757651,high
2008_002758.jpg, person, chair,,,,"
",33.31207272800427,high
2008_002767.jpg, dog,,,,,"
",17.57010019485067,low
2008_002768.jpg, person,,,,,"
",35.38190332184384,high
2008_002773.jpg, aeroplane, boat,,,,"
",29.287349444649564,high
2008_002774.jpg, person, motorbike,,,,"
",32.12330736234191,high
2008_002789.jpg, person, chair, diningtable, bottle,,"
",33.823550114260186,high
2008_002793.jpg, cat,,,,,"
",19.129695563436158,low
2008_002817.jpg, tvmonitor, person,,,,"
",36.86567395103462,high
2008_002820.jpg, person,,,,,"
",20.76633331845792,low
2008_002823.jpg, person,,,,,"
",20.61660524643062,low
2008_002831.jpg, tvmonitor, person,,,,"
",31.238856540009856,high
2008_002835.jpg, person, horse,,,,"
",31.842660584206165,high
2008_002852.jpg, person,,,,,"
",30.18190313540911,high
2008_002854.jpg, person,,,,,"
",32.00807576047607,high
2008_002864.jpg, person, diningtable, bottle,,,"
",36.4850555132999,high
2008_002866.jpg, person, horse,,,,"
",18.6087784840596,low
2008_002868.jpg, person,,,,,"
",32.55195142530271,high
2008_002869.jpg, person, chair,,,,"
",32.0545377321568,high
2008_002887.jpg, person, boat,,,,"
",34.28798865304669,high
2008_002892.jpg, person, chair, diningtable,,,"
",30.3715532369568,high
2008_002897.jpg, pottedplant, person,,,,"
",36.595770973484505,high
2008_002899.jpg, cat,,,,,"
",14.127469618562607,low
2008_002904.jpg, dog,,,,,"
",17.190044648210367,low
